concello;aeroxenadores;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Ourol;1;99718;67164;ES1120015.1048;UA270;48.2945629988;UA200;6192.67907869;99779;ES1120015.1048;5;P;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;6192.67907869
Ourol;1;99719;67164;ES1120015.1048;UA270;48.2945629988;UA200;6192.67907869;99783;ES1120015.1048;1;V;6230*;6230;X;Formacións herbáceas con Nardus;6192.67907869
Ourol;3;99742;69446;ES1120015.1060;UA532;3.70861473832;UA500;1291.67453106;99810;ES1120015.1060;3;V;6510;6510;;Prados de sega de baixa altitude;1291.67453106
Ourol;5;99781;69310;ES1120015.1082;UA320;5.74861176829;UA300;1667.16163257;99849;ES1120015.1082;4;V;8230;8230;;Rochedos silíceos con vexetación pioneira;1667.16163257
Ourol;5;99782;69310;ES1120015.1082;UA320;5.74861176829;UA300;1667.16163257;99850;ES1120015.1082;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;1667.16163257
Ourol;5;99783;69310;ES1120015.1082;UA320;5.74861176829;UA300;1667.16163257;99851;ES1120015.1082;1;V;8310;8310;;Covas non explotadas polo turismo;1667.16163257
Ourol;5;99784;69310;ES1120015.1082;UA320;5.74861176829;UA300;1667.16163257;99852;ES1120015.1082;2;V;4030;4030;;Queirogais secos europeos;1667.16163257
Ourol;5;99785;69310;ES1120015.1082;UA320;5.74861176829;UA300;1667.16163257;99853;ES1120015.1082;1;V;4030;4030;;Queirogais secos europeos;1667.16163257
Ourol;5;99786;69310;ES1120015.1082;UA320;5.74861176829;UA300;1667.16163257;99854;ES1120015.1082;1;V;4030;4030;;Queirogais secos europeos;1667.16163257
Ourol;5;99787;69310;ES1120015.1082;UA320;5.74861176829;UA300;1667.16163257;99855;ES1120015.1082;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;1667.16163257
