concello;aeroxenadores;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Ponteceso;1;13005;12256;ES1110005.1035;UA162;5.84201562498;UA100;2326.37419118;13073;ES1110005.1035;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;2326.37419118
Ponteceso;4;13029;12261;ES1110005.1040;UA320;8.54616953124;UA300;2100.06184804;13101;ES1110005.1040;1;V;4030;4030;;Queirogais secos europeos;2100.06184804
Ponteceso;4;13030;12261;ES1110005.1040;UA320;8.54616953124;UA300;2100.06184804;13102;ES1110005.1040;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;2100.06184804
Ponteceso;4;13031;12261;ES1110005.1040;UA320;8.54616953124;UA300;2100.06184804;13100;ES1110005.1040;1;V;8310;8310;;Covas non explotadas polo turismo;2100.06184804
Ponteceso;4;13032;12261;ES1110005.1040;UA320;8.54616953124;UA300;2100.06184804;13099;ES1110005.1040;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;2100.06184804
Ponteceso;4;13033;12261;ES1110005.1040;UA320;8.54616953124;UA300;2100.06184804;13098;ES1110005.1040;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;2100.06184804
Ponteceso;4;13034;12261;ES1110005.1040;UA320;8.54616953124;UA300;2100.06184804;13097;ES1110005.1040;5;V;8230;8230;;Rochedos silíceos con vexetación pioneira;2100.06184804
Ponteceso;4;13253;12306;ES1110005.1085;UA320;24.2748523088;UA300;5250.84847006;13321;ES1110005.1085;5;V;8230;8230;;Rochedos silíceos con vexetación pioneira;5250.84847006
Ponteceso;4;13254;12306;ES1110005.1085;UA320;24.2748523088;UA300;5250.84847006;13326;ES1110005.1085;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;5250.84847006
Ponteceso;4;13255;12306;ES1110005.1085;UA320;24.2748523088;UA300;5250.84847006;13325;ES1110005.1085;1;V;4030;4030;;Queirogais secos europeos;5250.84847006
Ponteceso;4;13256;12306;ES1110005.1085;UA320;24.2748523088;UA300;5250.84847006;13322;ES1110005.1085;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;5250.84847006
Ponteceso;4;13257;12306;ES1110005.1085;UA320;24.2748523088;UA300;5250.84847006;13323;ES1110005.1085;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;5250.84847006
Ponteceso;4;13258;12306;ES1110005.1085;UA320;24.2748523088;UA300;5250.84847006;13324;ES1110005.1085;1;V;8310;8310;;Covas non explotadas polo turismo;5250.84847006
Ponteceso;4;13290;12314;ES1110005.1093;UA320;7.76723877892;UA300;2584.72543713;13358;ES1110005.1093;5;V;8230;8230;;Rochedos silíceos con vexetación pioneira;2584.72543713
Ponteceso;4;13291;12314;ES1110005.1093;UA320;7.76723877892;UA300;2584.72543713;13359;ES1110005.1093;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;2584.72543713
Ponteceso;4;13292;12314;ES1110005.1093;UA320;7.76723877892;UA300;2584.72543713;13360;ES1110005.1093;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;2584.72543713
Ponteceso;4;13293;12314;ES1110005.1093;UA320;7.76723877892;UA300;2584.72543713;13361;ES1110005.1093;1;V;8310;8310;;Covas non explotadas polo turismo;2584.72543713
Ponteceso;4;13294;12314;ES1110005.1093;UA320;7.76723877892;UA300;2584.72543713;13362;ES1110005.1093;1;V;4030;4030;;Queirogais secos europeos;2584.72543713
