concello;aeroxenadores;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Pontes de García Rodríguez, As;9;29316;25810;ES1110013.0378;UA270;554.146066857;UA200;32090.9650999;29384;ES1110013.0378;1;V;3130;3130;;Augas oligotróficas ou mesotróficas;32090.9650999
Pontes de García Rodríguez, As;9;29317;25810;ES1110013.0378;UA270;554.146066857;UA200;32090.9650999;29383;ES1110013.0378;1;V;7140;7140;;Turbeiras de transición e inllós;32090.9650999
Pontes de García Rodríguez, As;9;29318;25810;ES1110013.0378;UA270;554.146066857;UA200;32090.9650999;29382;ES1110013.0378;1;V;7110*;7110;X;Turbeiras altas activas;32090.9650999
Pontes de García Rodríguez, As;9;29319;25810;ES1110013.0378;UA270;554.146066857;UA200;32090.9650999;29381;ES1110013.0378;1;V;6410;6410;;Prados con Molinia;32090.9650999
Pontes de García Rodríguez, As;9;29320;25810;ES1110013.0378;UA270;554.146066857;UA200;32090.9650999;29380;ES1110013.0378;1;V;6230*;6230;X;Formacións herbáceas con Nardus;32090.9650999
Pontes de García Rodríguez, As;9;29321;25810;ES1110013.0378;UA270;554.146066857;UA200;32090.9650999;29378;ES1110013.0378;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;32090.9650999
Pontes de García Rodríguez, As;9;29322;25810;ES1110013.0378;UA270;554.146066857;UA200;32090.9650999;29379;ES1110013.0378;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;32090.9650999
Pontes de García Rodríguez, As;1;30625;25762;ES1110013.0963;UA320;3.16909478855;UA300;1047.93380094;30693;ES1110013.0963;2;V;8230;8230;;Rochedos silíceos con vexetación pioneira;1047.93380094
Pontes de García Rodríguez, As;1;30626;25762;ES1110013.0963;UA320;3.16909478855;UA300;1047.93380094;30699;ES1110013.0963;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;1047.93380094
Pontes de García Rodríguez, As;1;30627;25762;ES1110013.0963;UA320;3.16909478855;UA300;1047.93380094;30698;ES1110013.0963;2;V;4030;4030;;Queirogais secos europeos;1047.93380094
Pontes de García Rodríguez, As;1;30628;25762;ES1110013.0963;UA320;3.16909478855;UA300;1047.93380094;30697;ES1110013.0963;4;V;4030;4030;;Queirogais secos europeos;1047.93380094
Pontes de García Rodríguez, As;1;30629;25762;ES1110013.0963;UA320;3.16909478855;UA300;1047.93380094;30696;ES1110013.0963;2;V;4030;4030;;Queirogais secos europeos;1047.93380094
Pontes de García Rodríguez, As;1;30630;25762;ES1110013.0963;UA320;3.16909478855;UA300;1047.93380094;30694;ES1110013.0963;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;1047.93380094
Pontes de García Rodríguez, As;1;30631;25762;ES1110013.0963;UA320;3.16909478855;UA300;1047.93380094;30695;ES1110013.0963;1;V;8310;8310;;Covas non explotadas polo turismo;1047.93380094
Pontes de García Rodríguez, As;4;100726;68652;ES1120015.1555;UA630;73.1560573611;UA600;7540.59805569;100795;ES1120015.1555;1;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;7540.59805569
Pontes de García Rodríguez, As;4;100727;68652;ES1120015.1555;UA630;73.1560573611;UA600;7540.59805569;100794;ES1120015.1555;1;S;7110*;7110;X;Turbeiras altas activas;7540.59805569
Pontes de García Rodríguez, As;3;100731;67442;ES1120015.1558;UA270;18.0253444232;UA200;3942.6598859;100801;ES1120015.1558;1;V;7110*;7110;X;Turbeiras altas activas;3942.6598859
Pontes de García Rodríguez, As;3;100732;67442;ES1120015.1558;UA270;18.0253444232;UA200;3942.6598859;100802;ES1120015.1558;2;V;7110*;7110;X;Turbeiras altas activas;3942.6598859
Pontes de García Rodríguez, As;3;100733;67442;ES1120015.1558;UA270;18.0253444232;UA200;3942.6598859;100800;ES1120015.1558;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;3942.6598859
Pontes de García Rodríguez, As;3;100734;67442;ES1120015.1558;UA270;18.0253444232;UA200;3942.6598859;100799;ES1120015.1558;4;P;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;3942.6598859
Pontes de García Rodríguez, As;3;100735;67442;ES1120015.1558;UA270;18.0253444232;UA200;3942.6598859;100803;ES1120015.1558;3;S;4030;4030;;Queirogais secos europeos;3942.6598859
Pontes de García Rodríguez, As;30;100781;68655;ES1120015.1584;UA270;1070.86660965;UA200;87671.7749605;100855;ES1120015.1584;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;87671.7749605
Pontes de García Rodríguez, As;30;100782;68655;ES1120015.1584;UA270;1070.86660965;UA200;87671.7749605;100856;ES1120015.1584;3;S;4030;4030;;Queirogais secos europeos;87671.7749605
Pontes de García Rodríguez, As;30;100783;68655;ES1120015.1584;UA270;1070.86660965;UA200;87671.7749605;100854;ES1120015.1584;1;V;3160;3160;;Lagos e charcas distróficos naturais;87671.7749605
Pontes de García Rodríguez, As;30;100784;68655;ES1120015.1584;UA270;1070.86660965;UA200;87671.7749605;100853;ES1120015.1584;1;V;7140;7140;;Turbeiras de transición e inllós;87671.7749605
Pontes de García Rodríguez, As;30;100785;68655;ES1120015.1584;UA270;1070.86660965;UA200;87671.7749605;100851;ES1120015.1584;1;V;7110*;7110;X;Turbeiras altas activas;87671.7749605
Pontes de García Rodríguez, As;30;100786;68655;ES1120015.1584;UA270;1070.86660965;UA200;87671.7749605;100850;ES1120015.1584;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;87671.7749605
Pontes de García Rodríguez, As;30;100787;68655;ES1120015.1584;UA270;1070.86660965;UA200;87671.7749605;100849;ES1120015.1584;4;P;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;87671.7749605
Pontes de García Rodríguez, As;30;100788;68655;ES1120015.1584;UA270;1070.86660965;UA200;87671.7749605;100852;ES1120015.1584;2;V;7110*;7110;X;Turbeiras altas activas;87671.7749605
