concello;aeroxenadores;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Xermade;62;102756;70153;ES1120015.2390;UA270;1769.28664872;UA200;138835.03257;102831;ES1120015.2390;1;S;4030;4030;;Queirogais secos europeos;138835.03257
Xermade;62;102757;70153;ES1120015.2390;UA270;1769.28664872;UA200;138835.03257;102830;ES1120015.2390;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;138835.03257
Xermade;62;102758;70153;ES1120015.2390;UA270;1769.28664872;UA200;138835.03257;102829;ES1120015.2390;1;V;3160;3160;;Lagos e charcas distróficos naturais;138835.03257
Xermade;62;102759;70153;ES1120015.2390;UA270;1769.28664872;UA200;138835.03257;102827;ES1120015.2390;1;V;7110*;7110;X;Turbeiras altas activas;138835.03257
Xermade;62;102760;70153;ES1120015.2390;UA270;1769.28664872;UA200;138835.03257;102825;ES1120015.2390;1;V;7110*;7110;X;Turbeiras altas activas;138835.03257
Xermade;62;102761;70153;ES1120015.2390;UA270;1769.28664872;UA200;138835.03257;102824;ES1120015.2390;1;V;6230*;6230;X;Formacións herbáceas con Nardus;138835.03257
Xermade;62;102762;70153;ES1120015.2390;UA270;1769.28664872;UA200;138835.03257;102823;ES1120015.2390;1;V;7110*;7110;X;Turbeiras altas activas;138835.03257
Xermade;62;102763;70153;ES1120015.2390;UA270;1769.28664872;UA200;138835.03257;102822;ES1120015.2390;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;138835.03257
Xermade;62;102764;70153;ES1120015.2390;UA270;1769.28664872;UA200;138835.03257;102821;ES1120015.2390;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;138835.03257
Xermade;62;102765;70153;ES1120015.2390;UA270;1769.28664872;UA200;138835.03257;102820;ES1120015.2390;5;P;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;138835.03257
Xermade;62;102766;70153;ES1120015.2390;UA270;1769.28664872;UA200;138835.03257;102828;ES1120015.2390;1;V;7140;7140;;Turbeiras de transición e inllós;138835.03257
Xermade;29;103698;70170;ES1120015.2652;UA270;1510.05004224;UA200;126826.247449;103775;ES1120015.2652;1;V;3160;3160;;Lagos e charcas distróficos naturais;126826.247449
Xermade;29;103699;70170;ES1120015.2652;UA270;1510.05004224;UA200;126826.247449;103780;ES1120015.2652;1;S;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;126826.247449
Xermade;29;103700;70170;ES1120015.2652;UA270;1510.05004224;UA200;126826.247449;103776;ES1120015.2652;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;126826.247449
Xermade;29;103701;70170;ES1120015.2652;UA270;1510.05004224;UA200;126826.247449;103777;ES1120015.2652;1;S;4030;4030;;Queirogais secos europeos;126826.247449
Xermade;29;103702;70170;ES1120015.2652;UA270;1510.05004224;UA200;126826.247449;103779;ES1120015.2652;1;S;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;126826.247449
Xermade;29;103703;70170;ES1120015.2652;UA270;1510.05004224;UA200;126826.247449;103769;ES1120015.2652;1;V;7110*;7110;X;Turbeiras altas activas;126826.247449
Xermade;29;103704;70170;ES1120015.2652;UA270;1510.05004224;UA200;126826.247449;103774;ES1120015.2652;1;V;7140;7140;;Turbeiras de transición e inllós;126826.247449
Xermade;29;103705;70170;ES1120015.2652;UA270;1510.05004224;UA200;126826.247449;103778;ES1120015.2652;1;S;8230;8230;;Rochedos silíceos con vexetación pioneira;126826.247449
Xermade;29;103706;70170;ES1120015.2652;UA270;1510.05004224;UA200;126826.247449;103772;ES1120015.2652;1;V;7110*;7110;X;Turbeiras altas activas;126826.247449
Xermade;29;103707;70170;ES1120015.2652;UA270;1510.05004224;UA200;126826.247449;103770;ES1120015.2652;1;V;6230*;6230;X;Formacións herbáceas con Nardus;126826.247449
Xermade;29;103708;70170;ES1120015.2652;UA270;1510.05004224;UA200;126826.247449;103768;ES1120015.2652;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;126826.247449
Xermade;29;103709;70170;ES1120015.2652;UA270;1510.05004224;UA200;126826.247449;103767;ES1120015.2652;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;126826.247449
Xermade;29;103710;70170;ES1120015.2652;UA270;1510.05004224;UA200;126826.247449;103766;ES1120015.2652;5;P;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;126826.247449
Xermade;29;103711;70170;ES1120015.2652;UA270;1510.05004224;UA200;126826.247449;103771;ES1120015.2652;1;V;7110*;7110;X;Turbeiras altas activas;126826.247449
Xermade;29;103712;70170;ES1120015.2652;UA270;1510.05004224;UA200;126826.247449;103773;ES1120015.2652;1;V;7110*;7110;X;Turbeiras altas activas;126826.247449
