concello;aeroxenadores;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Forcarei;50;201595;119504;ES1140013.0677;UA320;1291.46888081;UA300;96319.8899917;201611;ES1140013.0677;1;S;3260;3260;;Ríos dos pisos basal a montano;96319.8899917
Forcarei;50;201596;119504;ES1140013.0677;UA320;1291.46888081;UA300;96319.8899917;201610;ES1140013.0677;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;96319.8899917
Forcarei;50;201597;119504;ES1140013.0677;UA320;1291.46888081;UA300;96319.8899917;201609;ES1140013.0677;2;V;4030;4030;;Queirogais secos europeos;96319.8899917
Forcarei;50;201598;119504;ES1140013.0677;UA320;1291.46888081;UA300;96319.8899917;201607;ES1140013.0677;1;V;4030;4030;;Queirogais secos europeos;96319.8899917
Forcarei;50;201599;119504;ES1140013.0677;UA320;1291.46888081;UA300;96319.8899917;201606;ES1140013.0677;1;V;4030;4030;;Queirogais secos europeos;96319.8899917
Forcarei;50;201600;119504;ES1140013.0677;UA320;1291.46888081;UA300;96319.8899917;201605;ES1140013.0677;1;V;8310;8310;;Covas non explotadas polo turismo;96319.8899917
Forcarei;50;201601;119504;ES1140013.0677;UA320;1291.46888081;UA300;96319.8899917;201603;ES1140013.0677;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;96319.8899917
Forcarei;50;201602;119504;ES1140013.0677;UA320;1291.46888081;UA300;96319.8899917;201604;ES1140013.0677;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;96319.8899917
Forcarei;4;201698;119234;ES1140013.0691;UA320;233.701281799;UA300;17955.8654218;201712;ES1140013.0691;1;V;4030;4030;;Queirogais secos europeos;17955.8654218
Forcarei;4;201699;119234;ES1140013.0691;UA320;233.701281799;UA300;17955.8654218;201714;ES1140013.0691;2;V;4030;4030;;Queirogais secos europeos;17955.8654218
Forcarei;4;201700;119234;ES1140013.0691;UA320;233.701281799;UA300;17955.8654218;201715;ES1140013.0691;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;17955.8654218
Forcarei;4;201701;119234;ES1140013.0691;UA320;233.701281799;UA300;17955.8654218;201713;ES1140013.0691;4;V;4030;4030;;Queirogais secos europeos;17955.8654218
Forcarei;4;201702;119234;ES1140013.0691;UA320;233.701281799;UA300;17955.8654218;201710;ES1140013.0691;1;V;8310;8310;;Covas non explotadas polo turismo;17955.8654218
Forcarei;4;201703;119234;ES1140013.0691;UA320;233.701281799;UA300;17955.8654218;201709;ES1140013.0691;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;17955.8654218
Forcarei;4;201704;119234;ES1140013.0691;UA320;233.701281799;UA300;17955.8654218;201711;ES1140013.0691;1;V;4030;4030;;Queirogais secos europeos;17955.8654218
Forcarei;4;201705;119234;ES1140013.0691;UA320;233.701281799;UA300;17955.8654218;201708;ES1140013.0691;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;17955.8654218
Forcarei;4;201706;119234;ES1140013.0691;UA320;233.701281799;UA300;17955.8654218;201707;ES1140013.0691;2;V;8230;8230;;Rochedos silíceos con vexetación pioneira;17955.8654218
Forcarei;4;201707;119234;ES1140013.0691;UA320;233.701281799;UA300;17955.8654218;201716;ES1140013.0691;1;S;3260;3260;;Ríos dos pisos basal a montano;17955.8654218
Forcarei;3;202308;119275;ES1140013.0825;UA320;92.2988599081;UA300;11227.8181688;202317;ES1140013.0825;4;V;8230;8230;;Rochedos silíceos con vexetación pioneira;11227.8181688
Forcarei;3;202309;119275;ES1140013.0825;UA320;92.2988599081;UA300;11227.8181688;202318;ES1140013.0825;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;11227.8181688
Forcarei;3;202310;119275;ES1140013.0825;UA320;92.2988599081;UA300;11227.8181688;202319;ES1140013.0825;1;V;8310;8310;;Covas non explotadas polo turismo;11227.8181688
Forcarei;3;202311;119275;ES1140013.0825;UA320;92.2988599081;UA300;11227.8181688;202320;ES1140013.0825;2;V;4030;4030;;Queirogais secos europeos;11227.8181688
Forcarei;3;202312;119275;ES1140013.0825;UA320;92.2988599081;UA300;11227.8181688;202321;ES1140013.0825;2;V;4030;4030;;Queirogais secos europeos;11227.8181688
