concello;aeroxenadores;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Capela, A;2;29134;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29186;ES1110013.0347;5;P;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;74193.3341881
Capela, A;2;29135;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29191;ES1110013.0347;1;V;6230*;6230;X;Formacións herbáceas con Nardus;74193.3341881
Capela, A;1;29180;25182;ES1110013.0355;UA270;60.0334171154;UA200;8175.78803399;29253;ES1110013.0355;1;V;7110*;7110;X;Turbeiras altas activas;8175.78803399
Capela, A;1;29181;25182;ES1110013.0355;UA270;60.0334171154;UA200;8175.78803399;29259;ES1110013.0355;1;S;8230;8230;;Rochedos silíceos con vexetación pioneira;8175.78803399
Capela, A;1;29182;25182;ES1110013.0355;UA270;60.0334171154;UA200;8175.78803399;29258;ES1110013.0355;1;S;3260;3260;;Ríos dos pisos basal a montano;8175.78803399
Capela, A;1;29183;25182;ES1110013.0355;UA270;60.0334171154;UA200;8175.78803399;29257;ES1110013.0355;1;V;7120;7120;;Turbeiras altas degradadas;8175.78803399
Capela, A;1;29184;25182;ES1110013.0355;UA270;60.0334171154;UA200;8175.78803399;29256;ES1110013.0355;1;V;3160;3160;;Lagos e charcas distróficos naturais;8175.78803399
Capela, A;1;29185;25182;ES1110013.0355;UA270;60.0334171154;UA200;8175.78803399;29261;ES1110013.0355;1;S;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;8175.78803399
Capela, A;1;29186;25182;ES1110013.0355;UA270;60.0334171154;UA200;8175.78803399;29260;ES1110013.0355;1;S;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;8175.78803399
Capela, A;1;29187;25182;ES1110013.0355;UA270;60.0334171154;UA200;8175.78803399;29254;ES1110013.0355;1;V;7140;7140;;Turbeiras de transición e inllós;8175.78803399
Capela, A;1;29188;25182;ES1110013.0355;UA270;60.0334171154;UA200;8175.78803399;29252;ES1110013.0355;1;V;6410;6410;;Prados con Molinia;8175.78803399
Capela, A;1;29189;25182;ES1110013.0355;UA270;60.0334171154;UA200;8175.78803399;29251;ES1110013.0355;1;V;6230*;6230;X;Formacións herbáceas con Nardus;8175.78803399
Capela, A;1;29190;25182;ES1110013.0355;UA270;60.0334171154;UA200;8175.78803399;29250;ES1110013.0355;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;8175.78803399
Capela, A;1;29191;25182;ES1110013.0355;UA270;60.0334171154;UA200;8175.78803399;29249;ES1110013.0355;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;8175.78803399
Capela, A;1;29192;25182;ES1110013.0355;UA270;60.0334171154;UA200;8175.78803399;29248;ES1110013.0355;5;P;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;8175.78803399
Capela, A;1;29193;25182;ES1110013.0355;UA270;60.0334171154;UA200;8175.78803399;29255;ES1110013.0355;1;V;3130;3130;;Augas oligotróficas ou mesotróficas;8175.78803399
Capela, A;3;29221;25738;ES1110013.0358;UA270;45.6785528439;UA200;7138.20757998;29299;ES1110013.0358;1;V;7110*;7110;X;Turbeiras altas activas;7138.20757998
Capela, A;3;29222;25738;ES1110013.0358;UA270;45.6785528439;UA200;7138.20757998;29300;ES1110013.0358;1;V;7140;7140;;Turbeiras de transición e inllós;7138.20757998
Capela, A;3;29223;25738;ES1110013.0358;UA270;45.6785528439;UA200;7138.20757998;29302;ES1110013.0358;1;V;3160;3160;;Lagos e charcas distróficos naturais;7138.20757998
